2,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
20,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
39,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
61,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
80,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
100,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
120,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
140,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
159,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
179,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
201,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
220,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
240,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
260,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
280,Blue,0.0,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
301,Blue,-0.0078125,0.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
320,Blue,-0.0078125,-0.0078125,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
340,Blue,-0.0078125,-0.0078125,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
364,Blue,-0.0234375,-0.03125,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
381,Blue,-0.046875,-0.0859375,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
401,Blue,-0.078125,-0.109375,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
420,Blue,-0.1171875,-0.1484375,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
440,Blue,-0.1484375,-0.1796875,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
461,Blue,-0.1796875,-0.21875,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
481,Blue,-0.21875,-0.328125,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
501,Blue,-0.2734375,-0.3828125,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
520,Blue,-0.3125,-0.4453125,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
541,Blue,-0.3671875,-0.53125,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
561,Blue,-0.4296875,-0.5625,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
580,Blue,-0.5078125,-0.59375,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
600,Blue,-0.5625,-0.6875,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
621,Blue,-0.6015625,-0.703125,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
642,Blue,-0.609375,-0.75,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
661,Blue,-0.671875,-0.796875,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
680,Blue,-0.6875,-0.8125,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
701,Blue,-0.7265625,-0.8359375,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
720,Blue,-0.75,-0.875,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
741,Blue,-0.765625,-0.8984375,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
760,Blue,-0.78125,-0.90625,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
781,Blue,-0.828125,-0.9296875,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
800,Blue,-0.84375,-0.9453125,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
820,Blue,-0.8671875,-0.96875,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
840,Blue,-0.8671875,-0.96875,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
861,Blue,-0.90625,-0.984375,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
880,Blue,-0.9453125,-1.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
900,Blue,-0.9609375,-1.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
922,Blue,-1.0,-1.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
940,Blue,-1.0,-1.0,-0.09970674486803519,0.09970674486803519,0.0,0.0,0.0
